Genre,Latitude,Longitude,Name,Price Maximum,Price Minimum,Start Date,Subgenre,Venue,VenueID
Hip-Hop/Rap,42.91319987,-78.38933898,Logic Presents: Bobby Tarantino vs. Everybody Tour with NF and Kyle,89.5,25,7/3/18,Urban,Darien Lake Amphitheater,KovZpaF0ne
Hip-Hop/Rap,41.1913469,-81.5607834,Logic Presents: Bobby Tarantino vs. Everybody Tour with NF and Kyle,89.5,35,7/6/18,Urban,Blossom Music Center,KovZpZAEAtAA
Rock,34.8573121,-82.3970138,REO Speedwagon and Styx with special guest Don Felder,89.5,39.5,4/7/18,Pop,Bon Secours Wellness Arena,KovZpZAJEInA
Rock,42.341089,-83.055434,Jack White,89.5,39.5,4/19/18,Pop,Little Caesars Arena,KovZ917A25V
Rock,40.68350417,-73.97661659,Paramore: The After Laughter Summer Tour (Tour 5),89.5,35,6/26/18,Alternative Rock,Barclays Center,KovZpakSbe
Rock,43.072219,-76.215154,Paramore: The After Laughter Summer Tour (Tour 5),89.5,30,6/17/18,Alternative Rock,Lakeview Amphitheater,KovZpZAEAEIA
Rock,33.9583,-118.341868,Paramore: The After Laughter Summer Tour (Tour 5),89.5,39.5,7/18/18,Alternative Rock,The Forum,KovZpZAEkn6A
Rock,37.426718,-122.080722,Paramore: The After Laughter Summer Tour (Tour 5),89.5,35,7/21/18,Alternative Rock,Shoreline Amphitheatre,KovZpZA6ta1A
Rock,41.8633408,-87.6092188,Paramore: The After Laughter Summer Tour (Tour 5),89.5,39.5,7/2/18,Alternative Rock,Huntington Bank Pavilion at Northerly Island,KovZpZAEA7IA
Rock,32.58807102,-117.0058537,Paramore: The After Laughter Summer Tour (Tour 5),89.5,29.5,7/19/18,Alternative Rock,Mattress Firm Amphitheatre (Formerly Sleep Train Amphitheatre),KovZpa2WZe
Rock,30.16190839,-95.46435087,Paramore: The After Laughter Summer Tour (Tour 5),89.5,35.5,7/13/18,Alternative Rock,The Cynthia Woods Mitchell Pavilion presented by Huntsman,KovZpZAE6k6A
Rock,39.767442,-86.167477,Paramore: The After Laughter Summer Tour (Tour 5),89.5,39.5,7/1/18,Alternative Rock,Farm Bureau Insurance Lawn at White River State Park,KovZpZAEAAJA
Rock,47.2368945,-122.107994,Weezer / Pixies,89.5,25,8/4/18,Alternative Rock,White River Amphitheatre,KovZpZAEkd1A
Rock,33.9583,-118.341868,Weezer / Pixies,89.5,29.5,8/8/18,Alternative Rock,The Forum,KovZpZAEkn6A
Rock,33.9583,-118.341868,Weezer / Pixies,89.5,29.5,8/8/18,Alternative Rock,The Forum,KovZpZAEkn6A
Rock,47.2368945,-122.107994,Weezer / Pixies,89.5,25,8/4/18,Alternative Rock,White River Amphitheatre,KovZpZAEkd1A
Country,39.0611494,-94.5905256,Trace Adkins - How Did We Get Here Tour,89.5,39.5,6/1/18,Country,Uptown Theater,KovZpa3sre
Country,41.095669,-80.649337,Keith Urban: Graffiti U World Tour,89.5,59.5,10/24/18,Country,Covelli Centre,KovZpZA6A1nA
Country,40.008881,-75.033053,92.5 Xtu Anniversary Show:  Dierks Bentley,89.25,19.25,5/20/18,Country,BB&T Pavilion  ,KovZpZAEAIEA
Country,40.008881,-75.033053,92.5 Xtu Anniversary Show:  Dierks Bentley,89.25,19.25,5/20/18,Country,BB&T Pavilion  ,KovZpZAEAIEA
Country,40.81827927,-96.7089386,Zac Brown Band: Down the Rabbit Hole Live!,89.25,28.25,6/8/18,Country,Pinnacle Bank Arena,KovZpZAJdEIA
Metal,27.993555,-82.36465,Five Finger Death Punch And Breaking Benjamin,89,19,8/11/18,Heavy Metal,MIDFLORIDA Credit Union Amphitheatre at the FL State Fairgrounds,KovZpZAEkA7A
Pop,34.0648579,-118.3748306,Air Supply,89,48,4/20/18,Adult Contemporary,Saban Theatre,KovZpa3uie
Pop,40.895358,-73.97511,Patti LuPone: Don't Monkey with Broadway,89,49,4/14/18,Adult Contemporary,Bergen Performing Arts Center,KovZpZAEAdJA
Pop,32.231489,-110.955434,Yanni 25 - Acropolis Anniversary Concert Tour,89,44,6/12/18,Adult Contemporary,Centennial Hall,KovZpZAaI1eA
Rock,32.4668296,-93.6714935,Foo Fighters: Concrete And Gold Tour '18,89,39,4/22/18,Alternative Rock,CenturyLink Center,KovZpZA6t7eA
Rock,43.111606,-75.592926,Train,89,39,6/10/18,Pop,Turning Stone Resort Casino Event Center,KovZpZAFdlJA
Rock,38.7861199,-77.587777,Ticket To Rock,89,69,7/21/18,Alternative Rock,Jiffy Lube Live,KovZpZAEk6JA
Rock,40.4197818,-80.4342124,Ticket To Rock,89,69,7/25/18,Alternative Rock,KeyBank Pavilion,KovZpZAEk71A
Rock,32.77507215,-96.75646586,Ticket To Rock,89,69,9/1/18,Alternative Rock,Starplex Pavilion,KovZpZAEAFeA
Rock,40.410434,-74.1377399,Ticket To Rock,89,69,9/1/18,Alternative Rock,PNC Bank Arts Center,KovZpZAEAIIA
Rock,30.16190839,-95.46435087,Ticket to Rock,89,69,9/2/18,Alternative Rock,The Cynthia Woods Mitchell Pavilion presented by Huntsman,KovZpZAE6k6A
Rock,40.6014755,-73.5023618,Ticket To Rock 2018,89,89,9/29/18,Alternative Rock,Northwell Health at Jones Beach Theater,KovZpZAE6eAA
Rock,40.00373203,-85.93427182,Ticket To Rock,89,69,10/31/18,Alternative Rock,Ruoff Home Mortgage Music Center,KovZpvEk7A
Rock,41.99243664,-71.220253,Ticket To Rock,89,69,12/21/18,Alternative Rock,Xfinity Center,KovZpZAEAElA
Country,33.296799,-105.684721,Clint Black,89,29,4/7/18,Country,Inn of the Mountain Gods Resort and Casino,KovZpZAFAtlA
Country,33.296799,-105.684721,Easton Corbin,89,29,4/27/18,Country,Inn of the Mountain Gods Resort and Casino,KovZpZAFAtlA
Country,40.895358,-73.97511,The Mavericks,89,39,4/5/18,Country,Bergen Performing Arts Center,KovZpZAEAdJA
Country,40.6422839,-74.077484,The Mavericks,89,49,4/7/18,Country,St. George Theatre,KovZpa4PZe
Country,42.91319987,-78.38933898,Lady Antebellum with special guests Gavin DeGraw and Russell Dickerson,89,25,7/21/18,Country,Darien Lake Amphitheater,KovZpaF0ne
Country,42.91319987,-78.38933898,Lady Antebellum with special guests Gavin DeGraw and Russell Dickerson,89,25,7/21/18,Country,Darien Lake Amphitheater,KovZpaF0ne
Country,41.137815,-96.079569,Jamey Johnson,89,39.5,7/27/18,Country,SumTur Amphitheater,KovZpZAEe6aA
Country,41.137815,-96.079569,Jamey Johnson,89,39.5,7/27/18,Country,SumTur Amphitheater,KovZpZAEe6aA
Country,44.9768315,-93.2766876,Lyle Lovett and His Large Band,89,56.5,8/29/18,Country,State Theatre,KovZpZAF76tA
Country,40.00373203,-85.93427182,Chris Stapleton's All American Road Show,88.75,33.75,10/5/18,Country,Ruoff Home Mortgage Music Center,KovZpvEk7A
Hip-Hop/Rap,40.00373203,-85.93427182,Logic Presents: Bobby Tarantino vs. Everybody Tour with NF and Kyle,88.5,24,7/1/18,Urban,Ruoff Home Mortgage Music Center,KovZpvEk7A
Country,32.974486,-117.259848,Little Big Town,88,33,6/15/18,Country,Del Mar Fairgrounds,KovZpZAEA6AA
Country,41.651038,-83.537571,Keith Urban: Graffiti U World Tour,87.5,57.5,10/18/18,Country,Huntington Center,KovZpZAJA6FA
Country,26.440127,-81.778614,Willie Nelson,87.5,37.5,11/12/18,Country,Germain Arena,KovZpZAEkAeA
Country,30.6908223,-88.0438137,Travis Tritt,87,42,4/15/18,Country,Saenger Theatre Mobile,KovZpZAE6vIA
Country,33.515078,-86.80918,Travis Tritt,87,42,5/11/18,Country,Alabama Theatre,KovZpZAdEEEA
Country,35.75054,-78.578298,Brad Paisley,87,29.5,8/24/18,Country,Coastal Credit Union Music Park at Walnut Creek,KovZpZAEkeaA
Rock,43.027552,-87.897661,Arcade Fire,86.76,61.13,7/8/18,Pop,American Family Insurance Amphitheater-Summerfest,KovZpZAJeenA
Country,39.288494,-76.6187,Chris Stapleton,86.75,36.75,11/4/18,Country,Royal Farms Arena (formerly Baltimore Arena),KovZpZAJe6dA
Country,40.6919471,-89.5919753,Keith Urban: Graffiti U World Tour,86.5,60.5,10/12/18,Country,Peoria Civic Center,KovZpZA6AJkA
Country,47.9234008,-97.0816802,Keith Urban: Graffiti U World Tour,86.5,56.5,10/14/18,Country,Ralph Engelstad Arena,KovZpZAF6aJA
Rock,42.34851323,-71.03587836,Arcade Fire - Everything Now Continued,86,36,7/18/18,Pop,Blue Hills Bank Pavilion,KovZpZAEAdEA
Rock,42.75098483,-83.3802299,Paramore: The After Laughter Summer Tour (Tour 5),85.5,25.5,6/29/18,Alternative Rock,DTE Energy Music Theatre,KovZpa3swe
Rock,29.94969223,-90.07808065,Paramore: The After Laughter Summer Tour (Tour 5),85.5,31,7/10/18,Alternative Rock,Bold Sphere Music at Champions Square,KovZpZAFkElA
Country,38.25713,-85.753958,Keith Urban: Graffiti U World Tour,85.5,31,10/20/18,Country,KFC Yum! Center,KovZpaFnje
Country,32.837381,-83.631201,Willie Nelson & Family,85.5,45.5,11/10/18,Country,Macon City Auditorium,KovZpa3h3e
Dance/Electronic,28.370393,-81.504616,Red Vol. Iii: #strut Presented By One Magical Weekend,85,65,6/2/18,Club Dance,House of Blues Orlando,KovZpaFIme
Hip-Hop/Rap,40.008881,-75.033053,Logic Presents: Bobby Tarantino vs. Everybody Tour with NF and Kyle,85,25,6/13/18,Urban,BB&T Pavilion,KovZpZAEAIEA
Pop,41.496352,-81.702957,Yanni 25 - Acropolis Anniversary Concert Tour,85,32.5,5/18/18,Adult Contemporary,Jacobs Pavilion at Nautica (formerly Nautica Pavilion),KovZpZAEAtkA
Pop,35.64581971,-120.6293383,Yanni 25 - Acropolis Anniversary Concert Tour,85,55,6/5/18,Adult Contemporary,Vina Robles Amphitheatre,KovZpZA77elA
Rock,42.3471841,-71.0957036,Alice in Chains,85,65,4/28/18,Alternative Rock,House of Blues Boston,KovZpZAEA7eA
Rock,21.29900193,-157.8517204,Fish Fest 2018 Starring For King & Country,85,35,7/7/18,Alternative Rock,Neal S Blaisdell Arena,KovZpZAEAlEA
Rock,40.779925,-73.980673,Alice Cooper,85,45,9/6/18,Pop,Beacon Theatre,KovZpZAEAd6A
Rock,38.1211819,-85.9741324,REO Speedwagon,85,55,11/16/18,Pop,Horseshoe Southern Indiana,KovZpZAdnteA
Country,33.6638834,-117.9047684,Brett Eldredge / Honey County,85,36,7/29/18,Country,The Pacific Amphitheatre,KovZpZAF6EaA
Country,36.159949,-86.77857,Keith Urban: Graffiti U World Tour,85,41,8/24/18,Country,Bridgestone Arena,KovZpZA6taAA
Country,39.052082,-84.416862,Miranda Lambert & Little Big Town:  The Bandwagon Tour,84.75,18.75,7/13/18,Country,Riverbend Music Center,KovZpZA6tdaA
Country,26.685478,-80.186739,Miranda Lambert & Little Big Town: The Bandwagon Tour,84.75,25,8/4/18,Country,Coral Sky Amphitheatre at the S. Florida Fairgrounds,KovZpZAEkvEA
Hip-Hop/Rap,33.658166,-117.7286,Logic Presents: Bobby Tarantino vs. Everybody Tour with NF,84.5,29.5,7/22/18,Urban,FivePoint Amphitheatre,KovZ917A8gf
Hip-Hop/Rap,32.58807102,-117.0058537,Logic Presents: Bobby Tarantino vs. Everybody Tour with NF,84.5,25,7/24/18,Urban,Mattress Firm Amphitheatre (Formerly Sleep Train Amphitheatre),KovZpa2WZe
Hip-Hop/Rap,33.470823,-112.232875,Logic Presents: Bobby Tarantino vs. Everybody Tour with NF and Kyle,84.5,25,7/25/18,Urban,Ak-Chin Pavilion,KovZpZAE6vJA
Country,36.15600436,-115.3337719,ACM PARTY FOR A CAUSE: OLD DOMINION'S HAPPY ENDINGS WORLD TOUR,84,44,4/13/18,Country,The Sandbar at Red Rock Casino Resort & Spa,KovZpZA1nkkA
Country,34.9887105,-106.615429,Luke Bryan: Huntin' Fishin' & Lovin' Everyday Tour 2017,83,54.25,4/6/18,Country,Isleta Amphitheater,KovZpZAFFtaA
Hip-Hop/Rap,30.13310378,-97.64039993,Logic Presents: Bobby Tarantino vs. Everybody Tour with NF and Kyle,82,29.5,7/27/18,Urban,Austin360 Amphitheater,KovZpZAJEFJA
Country,41.588643,-93.638339,Jamey Johnson,82,42,7/29/18,Country,Hoyt Sherman Place,KovZpZAF7IIA
Country,41.588643,-93.638339,Jamey Johnson,82,42,7/29/18,Country,Hoyt Sherman Place,KovZpZAF7IIA
Rock,34.7114625,-82.2344805,Paramore: The After Laughter Summer Tour (Tour 5),81.5,22,6/14/18,Alternative Rock,Heritage Park Amphitheatre,KovZpZAJAF6A
Rock,42.84356106,-70.81629566,Don Felder- Formerly Of The Eagles,81.5,25,10/18/18,Pop,Blue Ocean Music Hall,KovZpZA77lkA
Country,32.861482,-79.90165,Chris Young: Losing Sleep World Tour 2018,80.5,35.5,9/27/18,Country,Volvo Car Stadium ,KovZpZAE6FaA
Hip-Hop/Rap,30.1317804,-93.2134969,"""SWLA Spring Jam Ft. Blac Youngsta, Plies and Trina with Special Guests""",80,40,4/7/18,Urban,Burton Coliseum,KovZpZAJ7JdA
Metal,39.965803,-75.134686,Decibel Metal & Beer Festival,80,80,4/1/18,Heavy Metal,The Fillmore Philadelphia,KovZpZAEkteA
Rock,32.872469,-96.942954,Jack Johnson,80,45,4/27/18,Pop,The Pavilion at Toyota Music Factory,KovZ917A2Q7
Rock,35.75054,-78.578298,Phish,80,45,8/10/18,Alternative Rock,Coastal Credit Union Music Park at Walnut Creek,KovZpZAEkeaA
Rock,35.75054,-78.578298,Phish,80,45,8/10/18,Alternative Rock,Coastal Credit Union Music Park at Walnut Creek,KovZpZAEkeaA
Rock,37.426718,-122.080722,Charlie Puth: The Voicenotes Tour,80,25,8/17/18,Pop,Shoreline Amphitheatre,KovZpZA6ta1A
Rock,40.008881,-75.033053,Phish,80,45,8/8/18,Alternative Rock,BB&T Pavilion,KovZpZAEAIEA
Rock,34.0544157,-84.3066793,Phish,80,45,8/4/18,Alternative Rock,Verizon Amphitheatre,KovZpZAFFdlA
Rock,34.0544157,-84.3066793,Phish,80,45,8/3/18,Alternative Rock,Verizon Amphitheatre,KovZpZAFFdlA
Rock,42.962098,-85.67158,Fall Out Boy: The M A N I A Tour with Machine Gun Kelly,80,30.5,9/6/18,Alternative Rock,Van Andel Arena,KovZpZAEAlkA
Country,32.872469,-96.942954,Brad Paisley Weekend Warrior World Tour,79.95,35,4/13/18,Country,The Pavilion at Toyota Music Factory,KovZ917A2Q7
Country,40.008881,-75.033053,Chris Stapleton,79.75,34.75,6/29/18,Country,BB&T Pavilion  ,KovZpZAEAIEA
Country,45.746432,-122.666113,Chris Stapleton's All American Road Show,79.75,34.75,7/20/18,Country,Sunlight Supply Amphitheater,KovZpZAJld6A
Country,34.9887105,-106.615429,Chris Stapleton's All American Road Show,79.75,34.75,8/9/18,Country,Isleta Amphitheater,KovZpZAFFtaA
Country,32.58807102,-117.0058537,Chris Stapleton,79.75,34.75,8/16/18,Country,Mattress Firm Amphitheatre (Formerly Sleep Train Amphitheatre),KovZpa2WZe
Country,33.9942619,-81.036104,Chris Stapleton's All American Road Show,79.75,39.75,10/25/18,Country,Colonial Life Arena,KovZpZAE7dtA
Hip-Hop/Rap,41.7801718,-72.6693191,Logic Presents: Bobby Tarantino vs. Everybody Tour with NF and Kyle,79.5,18.75,6/10/18,Urban,XFINITY Theatre,KovZpZAEkFnA
Hip-Hop/Rap,47.6532927,-122.359344,Farruko,79.5,25,6/22/18,Reggaeton,Moore Theatre,KovZpZA1vFJA
Hip-Hop/Rap,47.2368945,-122.107994,Logic Presents: Bobby Tarantino vs. Everybody Tour with NF,79.5,25,7/13/18,Urban,White River Amphitheatre,KovZpZAEkd1A
Hip-Hop/Rap,45.53118896,-122.6664581,Logic Presents: Bobby Tarantino vs. Everybody Tour with NF and Kyle,79.5,57.5,7/14/18,Urban,Moda Center,KovZpa6MXe
Hip-Hop/Rap,38.7456419,-90.469956,Logic Presents: Bobby Tarantino vs. Everybody Tour with NF and Kyle,79.5,25,8/3/18,Urban,"""Hollywood Casino Amphitheatre - St. Louis, MO""",KovZpZAEAnaA
Metal,41.5426094,-87.7711753,Slayer,79.5,25,5/25/18,Heavy Metal,"""Hollywood Casino Amphitheatre - Chicago, IL""",KovZpZAEktFA
Metal,40.4197818,-80.4342124,Slayer,79.5,25,6/9/18,Heavy Metal,KeyBank Pavilion,KovZpZAEk71A
Metal,42.962098,-85.67158,Slayer,79.5,29.5,8/7/18,Heavy Metal,Van Andel Arena,KovZpZAEAlkA
Metal,33.700591,-84.388851,Slayer,79.5,25,8/10/18,Heavy Metal,Cellairis Amphitheatre at Lakewood,KovZpZAEkeFA
Metal,45.746432,-122.666113,Slayer,79.5,25,8/23/18,Heavy Metal,Sunlight Supply Amphitheater,KovZpZAJld6A
Pop,40.6143211,-75.3569211,Yanni 25 - Acropolis Anniversary Concert Tour,79.5,59.5,8/1/18,Adult Contemporary,Sands Bethlehem Event Center,KovZpaoMOe
Rock,38.4207661,-82.4438879,REO Speedwagon and Styx with special guest Don Felder,79.5,39.5,4/6/18,Pop,Big Sandy Superstore Arena,KovZpa3b1e
Rock,32.77507215,-96.75646586,97.1 The Eagle Presents BFD 2018,79.5,9.71,5/26/18,Alternative Rock,Starplex Pavilion,KovZpZAEAFeA
Rock,35.7734839,-78.6428618,Paramore: The After Laughter Summer Tour (Tour 5),79.5,35,6/15/18,Alternative Rock,Red Hat Amphitheater,KovZpZAdEEvA
Rock,44.79504302,-68.77376966,Paramore: The After Laughter Summer Tour (Tour 5),79.5,30,6/21/18,Alternative Rock,Darling's Waterfront Pavilion,KovZpZAEAdlA
Rock,32.872469,-96.942954,Paramore: The After Laughter Summer Tour (Tour 5),79.5,35,7/14/18,Alternative Rock,The Pavilion at Toyota Music Factory,KovZ917A2Q7
Country,27.993555,-82.36465,Alan Jackson: Honky Tonk Highway Tour,79.5,25,5/11/18,Country,MIDFLORIDA Credit Union Amphitheatre at the FL State Fairgrounds,KovZpZAEkA7A
Country,26.685478,-80.186739,Alan Jackson: Honky Tonk Highway Tour 2018,79.5,25,5/12/18,Country,Coral Sky Amphitheatre at the S. Florida Fairgrounds,KovZpZAEkvEA
Country,40.86969685,-73.42591099,Lorrie Morgan & Pam Tillis- Grits And Glamour,79.5,25,6/2/18,Country,The Paramount,KovZpZAEAEtA
Country,36.058332,-79.825534,Chris Young: Losing Sleep World Tour 2018,79.5,39.5,9/28/18,Country,Greensboro Coliseum Complex,KovZpa2XQe
Country,36.15287358,-95.99613726,Chris Young: Losing Sleep World Tour 2018,79.5,39.5,9/15/18,Country,BOK Center,KovZpZAJIndA
Country,30.391294,-88.973907,Chris Young: Losing Sleep World Tour 2018,79.5,39.5,9/20/18,Country,Mississippi Coast Coliseum,KovZpZAEkFFA
Country,34.2575814,-88.6989047,Chris Young: Losing Sleep World Tour 2018,79.5,39.5,9/21/18,Country,BancorpSouth Arena,KovZpZAdEtdA
Pop,43.111606,-75.592926,Christopher Cross,79,45,5/11/18,Adult Contemporary,Turning Stone Resort Casino Showroom,KovZpaowne
Pop,40.739502,-74.16809,An Afternoon With Audra Mcdonald,79,25,6/3/18,Adult Contemporary,New Jersey Performing Arts Center,KovZpa6Vxe
Rock,34.9887105,-106.615429,Ticket To Rock,79,59,5/13/18,Alternative Rock,Isleta Amphitheater,KovZpZAFFtaA
Rock,44.5744084,-92.7182728,Frankie Valli & the Four Seasons,79,59,5/27/18,Oldies & Classics,Treasure Island Resort & Casino,KovZpZAEktnA
Rock,40.00373203,-85.93427182,Jack Johnson,79,34,6/14/18,Pop,Ruoff Home Mortgage Music Center,KovZpvEk7A
Rock,41.3479758,-75.6638888,Ticket To Rock,79,59,7/31/18,Alternative Rock,The Pavilion at Montage Mountain,KovZpZAEA76A
Rock,33.448775,-112.079564,Jack White,79,69,8/22/18,Pop,Comerica Theatre,KovZpZAEk7lA
Rock,32.77229,-117.07192,Jack White,79,59,8/21/18,Pop,Viejas Arena at Aztec Bowl San Diego State University,KovZpZA6AEdA
Rock,41.1913469,-81.5607834,2018 Ticket To Rock,79,59,9/30/18,Alternative Rock,Blossom Music Center,KovZpZAEAtAA
Rock,40.895358,-73.97511,Three Dog Night,79,39,10/14/18,Pop,Bergen Performing Arts Center,KovZpZAEAdJA
Rock,33.658166,-117.7286,Ticket To Rock,79,59,12/15/18,Alternative Rock,FivePoint Amphitheatre,KovZ917A8gf
Rock,32.58807102,-117.0058537,Ticket To Rock 2018,79,59,12/31/18,Alternative Rock,Mattress Firm Amphitheatre (Formerly Sleep Train Amphitheatre),KovZpa2WZe
Country,26.006998,-80.281135,Charlie Daniels Band: Red White & Brews in the Pines,79,39,7/3/18,Country,Charles F. Dodge City Center Pembroke Pines,KovZ917A2G0
Country,41.4915974,-72.0914563,Brantley Gilbert,79,39,8/11/18,Country,Mohegan Sun Arena,KovZpZA6taIA
Country,38.632955,-90.2266699,Little Big Town: The Breakers Tour,78,32.5,4/7/18,Country,Chaifetz Arena,KovZpZAJ6ekA
Country,38.0458774,-78.5066485,Chris Stapleton's All American Road Show,77.75,37.75,11/3/18,Country,John Paul Jones Arena,KovZpZAF6IAA
Rock,38.0458774,-78.5066485,Styx & Reo Speedwagon With Special Guest Don Felder,77.5,37.5,4/4/18,Pop,John Paul Jones Arena,KovZpZAF6IAA
Country,44.1742669,-94.0000574,Turnpike Troubadours,77,33,7/14/18,Country,Vetter Stone Amphitheater,KovZpZA1ladA
Country,33.523727,-86.81011,Ronnie Milsap,76.75,56.75,8/24/18,Country,BJCC Concert Hall,KovZpZAdEEIA
Metal,36.1562716,-86.7741112,Slayer,76.5,42,8/12/18,Heavy Metal,Nashville Municipal Auditorium,KovZpZAF6eJA
Pop,42.89181767,-78.87263371,Yanni 25 - Acropolis Anniversary Concert Tour,76.5,36.5,7/20/18,Adult Contemporary,Shea's Performing Arts Center,KovZpZAFdl7A
Rock,42.75098483,-83.3802299,Jack Johnson,76,31,6/15/18,Pop,DTE Energy Music Theatre,KovZpa3swe
Metal,42.64834,-73.753957,Slayer,75.75,25.75,8/1/18,Heavy Metal,Times Union Center,KovZpZAF6knA
Metal,42.559452,-83.0096244,Slayer,75.5,25.5,5/27/18,Heavy Metal,Michigan Lottery Amphitheatre at Freedom Hill,KovZpZAJAlAA
Country,33.89024,-84.469717,Billy Currington,75.5,36.5,4/27/18,Country,Coca-Cola Roxy,KovZ917ACc7
Country,30.323925,-81.637323,Dwight Yoakam,75.5,39.5,4/8/18,Country,Daily's Place,KovZ917ACi0
Dance/Electronic,39.0611494,-94.5905256,Foam Wonderland featuring Zomboy,75,25,4/28/18,Club Dance,Uptown Theater,KovZpa3sre
Hip-Hop/Rap,61.2175806,-149.8925421,DMX & Zed's Dead Two Show Combo,75,75,3/31/17,Urban,William a Egan Civic and Convention Center,KovZpZAdE17A
Hip-Hop/Rap,61.2175806,-149.8925421,DMX & Zed's Dead Two Show Combo,75,75,3/31/17,Urban,William a Egan Civic and Convention Center,KovZpZAdE17A
Hip-Hop/Rap,61.2175806,-149.8925421,DMX & Zed's Dead Two Show Combo,75,75,3/31/17,Urban,William a Egan Civic and Convention Center,KovZpZAdE17A
Hip-Hop/Rap,61.2175806,-149.8925421,DMX & Zed's Dead Two Show Combo,75,75,3/31/17,Urban,William a Egan Civic and Convention Center,KovZpZAdE17A
Hip-Hop/Rap,35.239793,-80.845042,Rapcaviar Live feat. Migos & Trippie Redd,75,35,5/1/18,Urban,Charlotte Metro Credit Union Amphitheatre,KovZpZA7kdJA
Hip-Hop/Rap,61.2175806,-149.8925421,DMX & Zed's Dead Two Show Combo,75,75,3/31/17,Urban,William a Egan Civic and Convention Center,KovZpZAdE17A
Hip-Hop/Rap,39.9602181,-75.1372998,Roots Picnic 2018,75,75,6/2/18,Urban,Festival Pier (at Penn's Landing),KovZpZAdE67A
Hip-Hop/Rap,61.2175806,-149.8925421,DMX & Zed's Dead Two Show Combo,75,75,3/31/17,Urban,William a Egan Civic and Convention Center,KovZpZAdE17A
Hip-Hop/Rap,61.2175806,-149.8925421,DMX & Zed's Dead Two Show Combo,75,75,3/31/17,Urban,William a Egan Civic and Convention Center,KovZpZAdE17A
Hip-Hop/Rap,61.2175806,-149.8925421,DMX & Zed's Dead Two Show Combo,75,75,3/31/17,Urban,William a Egan Civic and Convention Center,KovZpZAdE17A
Hip-Hop/Rap,61.2175806,-149.8925421,DMX & Zed's Dead Two Show Combo,75,75,3/31/17,Urban,William a Egan Civic and Convention Center,KovZpZAdE17A
Hip-Hop/Rap,61.2175806,-149.8925421,DMX & Zed's Dead Two Show Combo,75,75,3/31/17,Urban,William a Egan Civic and Convention Center,KovZpZAdE17A
Hip-Hop/Rap,61.2175806,-149.8925421,DMX & Zed's Dead Two Show Combo,75,75,3/31/17,Urban,William a Egan Civic and Convention Center,KovZpZAdE17A
Hip-Hop/Rap,61.2175806,-149.8925421,DMX & Zed's Dead Two Show Combo,75,75,3/31/17,Urban,William a Egan Civic and Convention Center,KovZpZAdE17A
Metal,35.327362,-80.7106699,Slayer,75,25,6/14/18,Heavy Metal,PNC Music Pavilion,KovZpZAEkeJA
